Year,Engine_Size,Mileage,Doors,Owner_Count,Fuel_Electric,Fuel_Hybrid,Fuel_Petrol,Trans_Manual,Trans_Semi-Automatic
2021,2.1,34344,5,1,0,0,0,1,0
2001,4.2,270353,4,3,0,1,0,0,1
2005,2.5,14321,4,5,1,0,0,0,0
2016,3.6,159769,2,4,0,0,0,0,1
2015,5.0,204501,3,2,1,0,0,0,1
2000,3.2,108747,4,5,1,0,0,0,0
2020,2.7,280261,5,2,0,0,1,0,0
2022,3.1,71896,4,2,0,0,0,0,1
2001,2.4,157739,2,1,0,0,1,0,1
2010,2.6,6294,4,2,1,0,0,1,0
2001,1.8,210021,2,2,0,0,0,0,1
2019,2.9,131974,5,2,1,0,0,0,1
2010,1.3,1130,5,3,0,0,1,0,0
2000,1.4,213571,4,3,0,0,0,0,1
2023,1.4,128077,3,1,1,0,0,0,1
2003,3.3,128001,2,5,1,0,0,0,0
2014,2.8,190385,2,3,1,0,0,1,0
2000,1.8,129830,4,4,0,1,0,1,0
2007,2.0,266591,5,2,1,0,0,0,0
2002,3.9,120286,2,3,0,0,1,0,0
2008,2.2,77294,2,1,0,0,0,0,1
2014,3.5,229000,3,5,0,0,1,0,0
2022,4.6,18092,2,5,0,0,0,0,1
2015,4.7,265634,5,2,0,0,0,0,1
2014,4.4,92731,2,2,0,0,0,0,1
2001,5.0,243628,2,4,0,0,0,0,1
2001,3.8,149271,4,5,0,1,0,0,0
2001,3.9,285572,3,3,1,0,0,0,0
2019,1.5,42407,4,5,1,0,0,1,0
2001,2.7,176838,4,5,0,0,0,1,0
2013,3.9,243447,4,1,0,0,1,0,1
2008,3.4,202840,2,4,0,0,0,0,1
2009,3.7,76999,5,2,0,1,0,1,0
2016,1.2,203550,2,3,0,0,1,0,1
2012,4.4,51605,4,3,1,0,0,0,0
2015,2.7,179849,2,1,0,1,0,0,1
2010,2.1,207137,3,4,1,0,0,0,1
2007,4.1,124068,2,5,0,0,1,0,1
2019,3.3,290448,5,2,0,1,0,0,1
2003,3.5,231236,3,5,0,0,0,0,1
2005,3.4,20180,5,2,0,0,1,0,1
2021,2.3,22943,4,3,0,1,0,1,0
2011,4.7,176791,4,2,0,0,1,0,0
2002,1.8,190460,4,3,0,0,1,1,0
2014,1.2,63068,5,4,0,0,1,1,0
2006,1.6,187881,2,1,0,0,0,1,0
2020,3.8,101820,4,3,0,1,0,0,1
2011,4.5,96051,2,1,0,1,0,1,0
2020,4.9,149792,3,1,0,0,1,1,0
2005,1.1,80175,3,3,0,1,0,0,1
2014,1.4,44269,5,1,1,0,0,1,0
2008,2.4,36305,4,2,0,0,1,0,1
2006,1.9,163692,4,3,0,1,0,0,0
2015,4.8,291332,4,4,0,0,1,0,0
2014,4.5,58937,2,5,0,1,0,1,0
2020,1.6,179761,2,5,1,0,0,0,1
2008,1.7,282865,3,3,1,0,0,1,0
2003,1.4,75766,4,5,1,0,0,0,1
2013,3.5,182916,5,2,0,1,0,0,0
2019,3.9,144476,4,5,0,0,0,1,0
2022,2.1,284512,3,5,0,0,1,0,0
2019,3.7,130097,2,5,0,1,0,0,1
2023,2.3,56104,4,3,0,1,0,0,0
2007,2.2,52019,4,1,0,1,0,0,1
2002,4.2,219610,2,2,0,0,0,0,1
2019,2.7,233642,2,2,0,0,0,1,0
2005,2.3,179932,4,4,0,0,1,0,0
2007,2.6,26838,3,5,0,0,1,0,1
2015,2.3,158003,5,4,0,0,1,1,0
2005,2.7,12785,3,5,1,0,0,1,0
2000,1.5,155787,5,2,0,1,0,0,0
2012,4.3,64520,3,5,0,0,1,0,0
2005,4.8,232537,5,1,0,1,0,0,1
2020,2.5,70334,4,4,0,0,1,0,0
2006,2.6,111820,4,4,0,1,0,0,1
2015,1.1,287171,5,2,1,0,0,0,1
2021,4.7,70010,3,2,0,0,1,1,0
2012,3.3,161823,5,2,0,0,1,1,0
2007,1.5,192279,5,2,0,0,0,0,0
2011,2.5,36869,3,4,1,0,0,0,1
2007,3.5,83960,2,2,1,0,0,0,0
2014,4.3,197965,5,4,0,0,0,0,0
2017,2.5,299947,2,4,1,0,0,1,0
2012,1.2,17005,3,1,0,0,0,0,1
2007,3.5,282147,4,1,0,1,0,0,0
2006,2.0,280447,3,1,0,1,0,0,1
2003,3.4,78808,3,4,1,0,0,0,0
2021,3.8,152715,4,5,0,1,0,0,1
2015,2.5,108890,5,4,0,1,0,1,0
2014,3.9,250210,4,3,0,0,0,0,1
2006,2.3,9729,3,3,1,0,0,0,0
2017,4.3,110919,3,1,1,0,0,0,0
2019,2.8,169599,5,5,0,1,0,1,0
2018,4.7,287915,2,1,1,0,0,0,1
2016,3.4,230777,4,5,0,0,0,0,0
2015,1.8,89738,2,3,0,0,0,0,1
2021,4.7,177602,4,5,0,0,0,0,0
2005,3.8,138757,2,1,0,0,0,0,0
2001,3.1,80772,2,5,0,1,0,0,1
2015,3.7,130593,3,5,0,1,0,1,0
2015,1.8,83464,3,1,1,0,0,0,1
2003,1.9,135168,3,2,1,0,0,1,0
2001,3.4,10808,3,3,0,0,0,1,0
2016,2.7,5216,5,5,0,0,1,0,0
2009,1.0,2425,2,2,0,1,0,0,0
2002,2.1,205620,4,5,1,0,0,0,1
2003,4.8,222592,5,2,0,1,0,0,0
2002,1.2,66838,2,4,0,0,0,0,1
2012,1.9,149619,4,4,1,0,0,0,1
2015,3.1,249625,2,4,0,0,1,0,0
2006,2.1,118204,3,5,0,1,0,0,0
2015,2.5,209042,4,3,0,0,1,0,1
2022,3.5,211848,4,5,0,0,0,0,1
2002,4.0,164115,3,3,0,0,0,1,0
2000,4.5,91157,4,3,0,1,0,0,0
2010,4.4,268313,5,5,0,0,1,0,0
2002,4.5,8398,4,4,0,0,0,0,1
2006,4.3,272803,4,4,1,0,0,0,1
2008,2.3,78241,5,1,0,0,1,1,0
2013,4.7,143073,5,5,0,0,1,0,1
2007,4.0,98916,3,5,1,0,0,0,0
2009,4.5,59291,3,1,1,0,0,1,0
2023,2.3,30624,4,5,0,0,0,1,0
2015,4.7,239598,4,1,0,0,0,0,0
2002,2.6,271873,2,3,1,0,0,0,1
2009,1.2,229601,2,2,0,1,0,0,0
2001,2.2,45986,4,1,0,1,0,1,0
2018,4.7,284290,4,2,0,1,0,0,0
2022,2.6,193338,3,1,0,1,0,0,1
2010,3.3,115661,2,1,0,1,0,0,0
2022,1.1,72509,5,2,1,0,0,0,0
2008,2.0,166381,4,4,0,0,0,0,0
2015,4.1,63211,5,5,1,0,0,1,0
2021,1.9,251428,3,1,1,0,0,0,1
2000,4.3,145135,5,1,1,0,0,0,1
2005,1.1,97994,4,4,0,0,1,0,0
2021,2.0,154699,5,1,0,0,1,0,0
2001,1.4,287005,4,4,0,0,1,0,1
2019,4.8,248488,2,1,0,1,0,0,0
2001,2.1,222692,2,2,1,0,0,0,1
2023,4.0,147070,4,2,0,0,1,0,1
2006,3.1,270680,3,2,0,0,1,1,0
2010,1.9,266157,3,1,0,1,0,0,1
2003,2.5,8549,4,3,0,0,1,0,0
2004,2.0,185876,2,4,0,1,0,0,1
2007,4.7,181983,4,3,0,0,1,1,0
2004,1.6,161978,5,4,1,0,0,0,0
2003,4.0,70381,5,2,1,0,0,0,1
2020,3.3,159932,5,2,0,0,0,1,0
2011,2.9,106916,2,1,0,0,1,0,1
2016,2.9,149491,3,5,1,0,0,1,0
2021,4.1,217505,3,4,1,0,0,1,0
2019,3.2,99797,3,2,0,0,0,0,1
2014,4.0,233087,3,3,0,0,0,0,0
2013,4.9,191897,4,2,0,1,0,1,0
2004,2.7,125256,2,1,0,0,0,0,1
2022,1.6,203941,2,5,0,0,1,0,1
2011,2.9,31425,4,2,1,0,0,0,0
2000,2.4,195146,5,2,0,0,0,0,1
2008,2.7,218774,5,1,1,0,0,0,0
2017,3.3,279509,2,3,0,0,0,1,0
2008,1.4,192410,5,3,1,0,0,0,1
2012,4.5,176770,4,5,1,0,0,0,0
2006,3.4,235574,2,4,0,1,0,0,0
2008,2.1,137146,5,5,0,0,1,1,0
2015,1.9,288636,3,5,1,0,0,0,1
2013,1.1,8855,3,2,1,0,0,0,1
2007,4.0,19581,5,4,0,0,0,0,0
2012,4.7,124920,4,4,0,0,1,0,0
2014,3.1,115840,3,4,1,0,0,1,0
2001,1.5,198784,4,1,0,0,1,0,0
2014,1.8,246787,2,1,1,0,0,0,1
2021,3.5,248083,2,5,0,0,1,1,0
2015,2.3,208379,5,3,0,1,0,1,0
2016,3.3,239076,5,2,1,0,0,1,0
2022,1.3,161773,2,1,0,0,1,0,1
2016,3.9,187800,5,4,0,1,0,0,0
2012,1.2,148720,3,2,1,0,0,1,0
2012,4.4,272487,3,1,1,0,0,1,0
2020,3.0,90797,4,2,0,1,0,0,0
2009,4.8,210063,3,1,1,0,0,0,0
2007,1.2,149432,4,3,0,1,0,1,0
2017,2.5,170525,5,3,0,0,1,1,0
2016,3.3,283554,2,2,0,0,0,0,0
2016,3.8,230086,2,5,0,0,0,0,1
2015,4.6,215310,2,4,0,0,1,1,0
2008,3.3,159950,5,3,0,0,1,0,0
2005,2.0,139139,4,5,0,0,1,0,1
2023,4.0,258604,3,4,0,0,1,1,0
2016,2.2,284193,2,4,0,1,0,0,0
2023,3.8,255533,4,1,1,0,0,1,0
2004,4.2,231221,3,4,0,1,0,0,1
2023,3.8,201522,3,5,1,0,0,1,0
2002,3.5,118648,5,1,0,1,0,1,0
2005,3.1,170453,2,1,0,0,1,0,0
2021,3.9,78429,2,1,1,0,0,0,0
2007,1.2,76098,5,3,1,0,0,0,1
2007,4.6,128953,2,4,0,1,0,1,0
2015,2.7,51432,2,3,0,0,0,1,0
2002,4.9,197530,2,3,0,1,0,0,1
2011,1.7,215389,5,1,0,0,0,0,1
2004,1.6,134151,2,4,0,0,1,0,1
2006,3.2,85061,3,5,0,0,0,1,0
2015,2.5,99827,4,2,0,0,1,0,0
2004,1.9,143356,5,2,1,0,0,0,1
2013,3.9,176201,3,4,1,0,0,0,0
2004,1.1,108671,2,5,0,1,0,0,0
2011,4.4,132007,3,3,0,0,0,0,0
2006,2.6,239235,4,5,1,0,0,0,0
2012,1.7,211733,5,3,0,0,1,0,0
2016,1.3,141074,3,1,0,0,0,0,0
2011,2.4,110704,5,4,0,0,1,0,1
2014,3.2,170640,3,5,1,0,0,0,1
2018,3.4,87261,4,1,0,0,0,0,0
2017,3.4,164190,2,2,1,0,0,0,1
2015,1.3,155334,2,1,0,0,1,1,0
2016,2.9,289360,4,5,1,0,0,0,1
2023,3.1,241457,4,5,0,0,0,1,0
2001,1.4,98192,4,4,0,1,0,0,0
2000,4.2,94834,5,2,0,0,1,0,0
2004,1.3,88151,2,2,1,0,0,0,0
2010,3.4,38370,5,3,0,1,0,1,0
2016,4.1,254750,3,3,0,0,0,1,0
2019,4.1,4751,3,5,0,0,0,0,1
2005,3.5,233833,3,1,0,0,0,0,1
2015,2.1,210354,3,5,0,1,0,0,0
2003,2.6,247388,2,2,0,0,0,0,1
2005,4.2,124629,3,2,0,0,0,0,0
2002,4.4,8916,5,2,0,0,1,1,0
2011,3.0,284441,2,1,1,0,0,1,0
2004,1.6,153548,3,5,0,0,1,0,1
2006,4.7,292097,2,2,1,0,0,0,1
2001,2.8,61013,3,4,0,0,0,1,0
2005,2.6,180538,2,2,0,1,0,1,0
2008,2.4,158538,2,3,0,0,1,0,1
2023,1.4,78634,2,1,1,0,0,0,0
2003,3.7,72093,3,2,0,1,0,0,1
2003,1.6,232233,3,3,1,0,0,0,1
2012,4.7,117916,4,4,0,0,1,1,0
2006,1.8,288220,3,3,1,0,0,0,0
2004,3.1,196259,3,4,0,0,1,0,1
2006,3.1,76820,4,3,0,0,1,0,1
2005,1.1,297669,2,1,0,0,1,1,0
2011,2.0,211686,4,4,0,0,1,0,0
2000,4.5,134919,5,5,0,0,1,1,0
2001,3.3,188704,3,3,0,0,0,0,0
2022,2.5,65076,5,4,1,0,0,0,0
2000,3.5,243409,2,5,1,0,0,0,1
2006,1.6,129395,2,3,0,0,1,1,0
2023,1.5,292167,4,4,0,0,0,0,0
2023,1.0,239564,5,1,0,0,0,1,0
2020,1.2,286319,2,2,1,0,0,0,0
2014,3.8,282059,4,5,0,0,0,0,0
2018,2.9,74117,5,3,0,1,0,0,1
2014,4.8,70217,2,3,1,0,0,0,0
2018,1.2,35391,2,3,0,0,1,0,1
2015,3.2,166329,4,5,0,0,0,0,1
2006,4.6,238658,3,1,1,0,0,0,0
2011,3.2,139866,5,3,1,0,0,1,0
2014,5.0,151529,5,4,0,0,0,0,1
2013,4.5,16971,4,2,1,0,0,1,0
2011,4.1,32785,5,5,0,1,0,1,0
2003,4.6,19576,2,5,0,0,0,0,0
2009,4.8,113441,4,1,1,0,0,1,0
2006,4.5,246638,4,2,0,1,0,1,0
2018,4.0,202262,2,4,0,1,0,1,0
2010,2.3,53742,3,2,1,0,0,1,0
2004,3.8,294151,5,2,0,1,0,1,0
2001,3.4,237430,4,2,0,0,1,1,0
2017,3.7,141739,4,3,0,0,0,0,1
2000,2.6,166188,2,4,1,0,0,0,1
2000,1.4,125634,5,5,0,1,0,1,0
2018,2.4,100932,2,4,0,1,0,1,0
2010,4.0,181033,3,1,1,0,0,0,1
2007,3.2,213982,2,3,0,0,0,1,0
2019,1.7,123664,4,3,0,0,0,1,0
2019,3.5,253742,3,1,0,0,1,0,1
2007,1.5,10282,2,5,0,0,0,0,1
2015,3.1,295220,2,1,0,0,1,0,1
2000,4.8,237133,2,1,0,1,0,1,0
2007,4.9,155788,5,1,0,0,0,1,0
2020,2.4,81351,4,4,0,0,0,0,1
2020,2.2,199392,4,2,1,0,0,0,0
2012,1.3,257281,4,3,0,1,0,1,0
2000,3.8,278822,5,2,1,0,0,0,1
2021,4.2,215585,5,3,0,0,0,0,1
2008,4.4,20870,3,4,0,0,1,0,1
2022,2.8,44239,2,5,0,1,0,0,1
2009,4.2,56873,2,3,0,1,0,0,0
2009,3.3,1453,5,3,0,0,1,0,0
2004,4.8,292305,3,3,0,0,1,0,1
2018,4.4,276567,4,2,0,0,1,1,0
2018,2.7,160770,3,4,0,1,0,0,0
2007,2.8,36288,4,1,0,0,0,1,0
2020,4.3,115453,3,2,0,0,1,0,1
2001,2.7,130544,5,4,0,0,1,1,0
2016,4.6,122186,3,5,0,0,0,0,1
2000,3.7,6755,3,2,0,0,0,0,0
2001,4.9,251811,3,3,0,0,0,0,1
2006,1.7,179625,3,5,0,0,1,0,1
2013,3.2,156713,3,2,0,0,0,0,1
2012,4.5,152203,3,3,0,0,0,0,1
2002,1.1,212399,2,5,0,0,0,0,0
2005,1.6,281145,5,3,0,0,1,0,0
2005,1.1,44195,5,5,0,0,1,0,1
2015,4.8,239695,5,4,0,0,1,0,1
2002,4.7,222672,5,3,0,0,1,0,0
2010,1.1,31604,2,1,1,0,0,0,0
2019,4.3,279294,3,1,0,0,0,1,0
2011,4.6,212129,3,1,0,0,0,0,0
2018,4.8,176896,3,3,1,0,0,0,1
2020,3.5,173012,2,3,0,0,1,1,0
2016,2.0,131907,3,3,0,0,1,1,0
2001,1.2,39712,4,3,1,0,0,0,1
2011,3.4,156121,4,3,1,0,0,1,0
2012,3.8,228277,5,2,0,1,0,0,1
2015,1.2,13093,4,2,0,1,0,1,0
2006,1.4,187887,3,2,0,0,0,1,0
2021,1.8,189834,4,5,0,0,0,1,0
2012,3.8,48417,3,5,0,1,0,0,1
2007,1.3,32383,4,5,0,0,0,0,0
2012,4.4,179403,5,3,0,0,1,0,1
2003,1.1,219959,3,4,0,0,0,0,0
2011,1.1,220420,2,4,0,0,0,0,0
2000,2.5,230751,3,1,0,1,0,0,1
2023,2.1,146812,5,2,0,0,0,1,0
2002,3.3,216463,5,5,0,0,0,1,0
2013,3.9,127919,3,4,0,0,0,0,1
2012,4.9,112137,4,2,1,0,0,0,1
2018,1.4,292668,4,2,0,0,1,0,1
2020,4.4,18372,5,1,0,0,1,0,1
2010,2.4,272383,3,4,1,0,0,0,1
2021,4.2,16425,2,3,0,0,0,1,0
2017,3.7,254043,5,3,0,0,0,0,1
2010,3.5,229393,4,5,1,0,0,1,0
2008,2.1,266257,5,1,0,0,1,0,0
2014,4.3,296971,4,4,0,0,1,1,0
2016,3.4,171956,3,3,0,0,1,0,0
2007,2.4,118305,4,5,0,0,1,1,0
2015,2.2,112328,4,3,0,1,0,1,0
2008,4.6,103664,2,2,1,0,0,0,1
2017,2.4,72130,3,3,0,0,0,0,0
2009,2.9,6037,5,2,0,1,0,0,1
2020,2.1,50793,3,3,0,0,1,1,0
2003,2.3,191174,5,3,0,1,0,0,1
2021,2.8,134173,2,5,0,0,1,1,0
2023,2.4,22168,5,4,0,0,1,0,0
2009,3.3,33225,4,4,0,1,0,0,0
2009,4.3,29548,4,1,0,0,1,1,0
2004,3.6,40858,2,2,1,0,0,0,0
2022,3.4,184951,4,2,0,0,1,0,0
2021,3.7,19065,4,5,0,1,0,0,1
2007,2.8,146189,4,3,0,1,0,0,0
2012,4.6,204744,3,2,0,0,1,0,1
2007,3.3,114787,4,3,0,0,0,0,1
2005,4.5,292008,5,2,0,0,1,0,1
2022,4.8,85532,3,5,0,0,1,0,0
2019,2.3,212627,2,1,1,0,0,0,1
2016,3.9,249972,3,1,1,0,0,0,0
2018,2.8,134787,4,1,0,1,0,0,1
2008,3.7,118324,3,1,0,0,0,0,1
2014,3.9,69238,5,3,0,0,1,0,0
2009,5.0,177043,2,3,1,0,0,1,0
2019,1.6,126184,4,2,0,0,1,0,1
2007,1.5,107002,5,2,0,0,0,1,0
2003,1.6,259664,3,4,0,1,0,0,1
2018,1.2,108338,3,3,0,0,1,0,1
2015,4.9,97726,3,5,0,1,0,1,0
2011,4.6,232629,3,2,1,0,0,0,1
2007,3.3,101386,5,4,1,0,0,0,0
2023,1.9,102533,5,5,0,1,0,0,1
2003,4.2,141075,3,4,0,1,0,0,1
2003,3.1,173418,2,3,0,0,0,0,1
2010,3.8,285401,2,2,0,0,1,0,0
2018,2.9,292244,3,4,0,0,0,0,0
2014,3.9,17369,3,3,0,0,0,0,1
2002,4.3,115187,5,2,0,0,0,1,0
2003,1.1,96140,5,2,0,1,0,0,1
2003,4.1,16736,2,3,1,0,0,1,0
2006,1.1,211012,3,5,0,0,1,0,0
2023,1.7,1631,5,2,0,0,1,0,0
2022,2.7,279475,2,3,1,0,0,1,0
2019,4.0,124977,3,3,0,1,0,0,1
2000,3.7,18159,3,1,0,0,0,0,0
2006,3.0,169890,5,1,0,0,1,0,0
2011,1.0,184645,3,3,0,0,0,1,0
2020,1.6,81288,5,4,1,0,0,0,0
2011,1.1,198502,3,2,1,0,0,1,0
2000,1.6,51098,4,2,0,0,1,1,0
2005,4.1,266230,5,4,1,0,0,1,0
2017,4.3,140185,4,3,0,0,1,0,0
2001,2.5,179706,5,2,1,0,0,0,1
2018,2.7,160171,5,1,0,1,0,0,0
2018,4.1,206059,5,3,0,0,1,1,0
2011,1.8,273414,3,4,0,1,0,0,1
2019,3.4,257955,3,1,0,0,0,0,1
2023,1.7,48544,3,1,0,1,0,1,0
2021,4.2,17008,5,3,0,1,0,0,0
2016,3.3,270132,4,2,0,0,1,1,0
2020,3.7,213939,5,5,0,0,0,1,0
2014,3.5,57902,2,2,1,0,0,1,0
2000,2.7,63178,3,3,0,0,1,1,0
2005,1.1,255461,2,4,0,1,0,0,0
2003,4.2,122228,5,3,0,1,0,0,0
2013,4.2,127524,3,5,0,0,1,0,0
2006,4.8,102424,4,3,1,0,0,0,1
2018,1.8,9277,5,2,0,1,0,0,0
2014,1.3,136281,3,1,0,0,0,0,0
2008,1.4,82203,5,1,0,0,1,0,1
2021,3.1,277817,5,3,0,0,0,1,0
2017,4.4,248658,5,4,0,1,0,0,1
2023,1.5,109856,2,1,1,0,0,0,1
2011,3.0,131585,4,5,1,0,0,0,1
2010,1.6,173267,3,1,0,0,1,0,0
2010,3.6,148488,4,2,0,0,0,1,0
2013,4.2,102212,4,5,0,0,0,0,1
2021,4.6,20503,2,2,1,0,0,1,0
2022,3.3,57797,5,3,0,0,1,0,0
2001,4.9,85649,5,3,0,1,0,0,0
2019,2.0,68443,3,1,0,1,0,1,0
2020,4.7,128780,2,5,0,0,1,0,0
2011,3.2,23945,3,1,0,0,0,1,0
2009,3.7,214263,3,4,0,0,0,0,1
2010,4.9,209826,5,2,0,1,0,0,0
2013,1.0,31173,3,3,1,0,0,0,1
2002,4.5,181732,3,1,0,0,0,1,0
2009,4.3,206372,3,1,0,0,1,1,0
2006,2.0,35063,4,5,1,0,0,0,0
2002,2.2,132138,5,2,0,0,0,0,1
2014,4.6,227591,5,3,1,0,0,0,0
2007,1.0,104108,5,4,0,0,0,0,1
2001,4.1,113204,3,3,0,0,1,0,0
2013,4.6,103598,5,4,0,0,1,1,0
2017,3.1,227407,2,4,0,1,0,1,0
2014,1.8,132811,4,3,0,0,1,1,0
2023,2.3,161315,3,2,0,0,0,0,0
2015,2.6,195860,5,2,0,0,0,0,0
2017,2.5,188471,4,5,1,0,0,0,0
2020,3.7,193168,4,4,0,1,0,0,1
2018,3.6,27859,3,5,0,0,0,1,0
2020,1.7,51339,5,2,0,0,0,1,0
2013,2.4,277398,2,5,0,1,0,0,1
2017,2.2,101345,4,2,0,0,0,0,0
2004,3.1,201488,4,4,0,0,1,0,1
2001,4.2,88810,3,3,1,0,0,1,0
2020,1.2,108945,2,1,0,0,1,0,1
2015,1.5,273037,3,1,0,1,0,1,0
2016,2.6,104007,3,1,0,0,1,0,1
2013,3.6,24972,4,4,0,1,0,1,0
2001,1.1,255167,5,4,0,1,0,1,0
2019,2.2,282943,5,4,0,0,1,0,0
2000,2.4,269224,5,3,1,0,0,0,1
2004,3.1,182422,5,3,1,0,0,1,0
2004,1.9,215554,3,5,0,0,0,1,0
2010,4.3,86940,3,1,0,1,0,1,0
2012,4.9,66286,3,5,0,0,0,0,1
2000,1.2,290305,3,1,0,0,0,0,1
2012,4.6,240475,2,4,0,1,0,0,1
2007,1.6,68137,4,4,1,0,0,0,1
2000,1.6,34978,2,5,0,0,1,1,0
2000,2.7,263062,4,2,0,0,0,1,0
2019,4.3,210476,2,1,1,0,0,0,1
2020,1.1,219136,5,1,0,1,0,0,0
2004,2.7,92418,4,4,0,1,0,0,0
2000,3.8,83933,3,4,1,0,0,0,1
2015,1.5,172799,3,3,0,0,1,1,0
2002,3.3,281252,4,2,0,1,0,0,0
2009,2.5,145137,2,2,0,0,0,1,0
2008,2.6,22989,5,4,1,0,0,1,0
2014,3.4,169389,2,2,1,0,0,0,1
2021,3.0,267112,5,2,0,0,0,0,0
2004,4.1,161857,4,5,0,0,1,1,0
2014,4.7,93518,3,4,0,0,0,1,0
2008,1.8,226159,3,3,0,0,0,0,0
2000,1.5,23346,3,4,0,0,1,0,0
2019,2.7,280751,3,4,0,0,1,1,0
2005,2.0,282072,3,5,0,0,0,0,1
2014,1.3,67749,2,3,0,0,0,0,1
2001,2.5,193247,5,1,0,0,1,0,0
2012,1.8,287148,4,5,0,1,0,0,0
2017,3.1,52062,2,4,0,0,0,1,0
2000,4.6,231301,5,5,1,0,0,1,0
2011,2.7,65650,4,3,0,0,1,1,0
2006,1.8,261314,3,1,0,0,0,0,1
2002,2.9,282974,2,5,1,0,0,0,0
2023,3.3,162757,2,1,0,0,1,0,1
2019,3.5,69098,3,4,1,0,0,0,0
2002,2.9,282768,2,3,0,0,0,0,0
2008,4.3,255308,2,1,0,0,1,0,0
2000,4.9,162622,5,2,0,0,1,1,0
2012,2.6,79713,3,3,0,0,1,0,0
2023,1.7,75400,5,4,0,0,0,1,0
2019,3.2,228821,2,1,0,0,1,1,0
2006,1.5,56072,2,5,1,0,0,0,0
2010,1.8,207513,2,3,1,0,0,0,1
2009,2.2,81646,3,4,1,0,0,1,0
2013,4.2,26112,3,3,0,1,0,1,0
2000,4.1,76181,5,2,0,0,0,0,0
2007,4.4,127257,2,4,1,0,0,0,0
2021,4.4,264147,3,1,1,0,0,1,0
2013,4.8,295066,4,4,0,0,1,0,0
2020,4.2,3079,5,4,0,1,0,1,0
2006,4.3,253889,4,3,0,0,1,0,0
2014,1.3,189428,2,2,0,0,1,0,0
2005,2.5,222867,3,4,0,1,0,1,0
2003,2.9,148212,5,2,0,0,1,0,0
2013,2.5,150408,5,1,0,0,1,1,0
2002,4.1,291071,3,2,1,0,0,0,0
2007,4.7,211715,2,4,0,0,0,0,1
2004,3.8,128273,4,1,1,0,0,0,0
2009,1.4,195977,3,5,0,0,1,0,1
2016,4.4,115042,3,1,1,0,0,0,0
2003,2.4,282222,2,5,0,1,0,0,0
2004,2.9,165008,3,1,1,0,0,0,1
2018,4.1,164802,5,1,1,0,0,0,0
2007,2.8,247347,2,3,0,0,0,0,1
2019,3.9,298275,3,3,0,0,0,0,0
2022,1.5,204331,4,5,1,0,0,0,1
2022,1.9,169512,3,3,0,1,0,0,1
2020,1.4,14981,3,5,0,0,1,1,0
2019,1.5,63515,3,5,0,0,1,1,0
2005,3.1,225946,4,2,0,0,0,1,0
2016,3.2,69485,4,4,0,1,0,1,0
2000,1.1,184353,5,2,0,1,0,0,1
2005,4.1,245950,4,2,1,0,0,1,0
2010,4.2,43357,2,1,0,0,1,1,0
2015,1.2,238115,5,5,0,1,0,1,0
2017,3.9,53263,4,5,0,0,1,0,1
2017,2.2,60725,4,1,0,0,1,1,0
2017,2.9,13036,4,3,0,1,0,0,1
2008,1.9,200249,3,4,0,0,0,0,1
2009,4.6,207314,4,3,0,0,0,0,1
2000,1.8,145628,5,2,0,0,1,0,1
2002,2.3,246922,5,3,0,0,0,0,1
2023,2.1,207880,2,3,0,1,0,0,1
2002,4.8,199318,5,1,0,0,1,0,0
2006,3.7,193331,4,3,0,1,0,0,1
2023,3.5,164915,2,3,0,1,0,0,0
2003,3.8,123338,5,4,0,1,0,0,0
2017,4.0,223606,5,4,0,1,0,1,0
2011,1.9,42520,2,3,0,1,0,1,0
2014,3.7,233520,2,3,0,0,1,0,1
2018,4.0,74435,4,5,0,0,1,0,0
2007,1.2,79659,5,5,0,1,0,1,0
2013,3.9,184064,4,4,0,0,0,0,1
2012,3.1,279835,5,1,0,1,0,0,1
2006,4.7,91669,3,4,1,0,0,0,0
2013,4.5,289405,2,1,1,0,0,0,0
2022,1.8,68807,5,4,1,0,0,0,1
2022,2.0,220849,4,1,0,0,0,0,0
2003,1.3,86199,5,1,0,0,1,0,1
2023,4.8,181534,2,4,0,1,0,0,0
2016,3.5,48780,4,5,0,0,1,1,0
2011,4.4,35353,5,3,0,1,0,0,1
2010,2.3,130547,4,3,0,1,0,0,0
2001,3.8,250716,5,4,0,0,0,1,0
2017,2.0,141608,5,4,0,0,0,0,1
2000,1.1,117793,4,3,0,0,1,0,1
2021,2.4,285074,3,1,1,0,0,1,0
2020,3.1,244385,2,5,0,0,1,0,1
2020,4.3,270057,5,4,0,1,0,0,0
2007,2.9,177432,4,1,0,0,1,0,0
2015,4.4,127685,2,1,0,1,0,1,0
2019,1.4,133616,5,2,0,0,0,0,1
2008,2.3,143560,4,1,1,0,0,0,0
2000,4.3,12675,3,4,0,0,1,0,1
2019,2.4,259033,3,5,0,1,0,1,0
2019,3.1,47734,5,1,0,0,0,0,0
2023,3.3,193194,4,1,0,0,1,0,0
2003,3.6,25567,2,2,0,1,0,0,1
2015,4.0,151680,4,3,1,0,0,0,1
2001,2.0,6031,3,4,0,1,0,1,0
2015,3.2,52021,4,1,0,1,0,0,1
2020,4.9,251250,4,2,0,0,0,1,0
2009,3.6,51350,5,1,1,0,0,1,0
2002,2.2,118575,2,1,0,0,0,0,0
2022,1.4,72981,5,4,0,0,0,0,0
2013,3.4,167054,3,2,0,0,0,0,0
2004,1.9,13436,3,3,0,0,1,1,0
2022,4.7,99254,3,4,0,0,1,0,1
